Episode,Reward_Decaying,Reward_Constant
1,-2.5599999999999894,-2.5599999999999894
2,-2.5599999999999894,-1.3957812500000015
3,-2.5599999999999894,-2.5599999999999894
4,-2.5599999999999894,-2.5599999999999894
5,-2.5599999999999894,-2.5599999999999894
6,-2.5599999999999894,-2.5599999999999894
7,-2.5599999999999894,-2.5599999999999894
8,-2.5599999999999894,-1.1254687500000014
9,-2.5599999999999894,-0.20640625000000057
10,-2.5599999999999894,-1.0443750000000012
11,-2.5599999999999894,-2.5599999999999894
12,-2.5599999999999894,-2.5599999999999894
13,-2.5599999999999894,-2.5599999999999894
14,-2.5599999999999894,-2.5599999999999894
15,-2.5599999999999894,-2.5599999999999894
16,-2.5599999999999894,-2.2472656249999927
17,-1.2335937500000012,-0.8686718750000011
18,-2.5599999999999894,0.05039062499999958
19,-2.5599999999999894,-2.5599999999999894
20,-2.5599999999999894,-2.5599999999999894
21,-2.2742968749999926,-0.5037500000000008
22,-1.733671875000001,-2.5599999999999894
23,-2.5599999999999894,-0.42265625000000073
24,-1.8417968749999991,-2.5599999999999894
25,-1.1254687500000014,0.07742187499999964
26,-0.3145312500000006,-2.5599999999999894
27,-2.5599999999999894,-1.1660156250000013
28,-2.5599999999999894,0.2531249999999997
29,-1.2065625000000013,-0.7064843750000009
30,-0.003671875000000435,-2.003984374999997
31,-2.5599999999999894,-1.1119531250000012
32,-2.5599999999999894,-0.5442968750000008
33,-2.5599999999999894,-0.7200000000000009
34,-2.328359374999992,-1.4228125000000014
35,-1.3417187500000014,-2.355390624999991
36,-2.5599999999999894,-2.5599999999999894
37,-2.5599999999999894,-2.112109374999995
38,-2.5599999999999894,-1.2065625000000013
39,-0.7875781250000009,-1.2200781250000012
40,-1.1660156250000013,-0.4496875000000007
41,-0.3145312500000006,-0.9903125000000012
42,-2.5599999999999894,-1.2471093750000013
43,-2.5599999999999894,0.34773437499999976
44,0.32070312499999976,0.05039062499999958
45,-0.43617187500000076,-0.5442968750000008
46,-2.5599999999999894,-0.2739843750000006
47,-2.5599999999999894,-0.5983593750000009
48,-2.5599999999999894,-0.47671875000000075
49,-2.5599999999999894,-0.5172656250000007
50,-2.5599999999999894,-0.6118750000000008
51,-2.5599999999999894,-1.733671875000001
52,-2.5599999999999894,-2.5599999999999894
53,-2.5599999999999894,-0.20640625000000057
54,-1.6660937500000017,0.2936718749999998
55,-2.179687499999994,-1.8417968749999991
56,-2.3959374999999907,-0.42265625000000073
57,-2.2878124999999923,0.38828124999999974
58,-2.5599999999999894,-2.5599999999999894
59,-1.7471875000000008,-0.3010156250000007
60,-0.20640625000000057,-0.936250000000001
61,-0.9227343750000011,-0.3685937500000007
62,-2.355390624999991,-0.017187500000000466
63,-0.814609375000001,0.3612499999999998
64,0.645078125,0.2801562499999998
65,0.3747656249999997,0.32070312499999976
66,-0.6253906250000009,-0.2199218750000006
67,-0.43617187500000076,0.2936718749999998
68,-1.1525000000000012,-0.05773437500000056
69,-2.5599999999999894,0.32070312499999976
70,-1.0714062500000012,0.023359374999999627
71,-1.9634374999999973,0.4017968749999998
72,-0.24695312500000055,-1.2335937500000012
73,-0.5307812500000009,0.44234374999999976
74,0.6180468749999999,0.06390624999999961
75,-0.6929687500000009,0.645078125
76,0.3747656249999997,0.34773437499999976
77,-0.774062500000001,-1.2606250000000014
78,0.05039062499999958,-0.09828125000000054
79,0.42882812499999984,0.5369531249999999
80,-1.3146875000000013,-1.922890624999998
81,-0.3145312500000006,0.4558593749999998
82,-2.5599999999999894,0.03687499999999955
83,0.14499999999999968,-0.1253125000000006
84,0.3071874999999997,0.6856249999999999
85,-1.4092968750000012,-0.5442968750000008
86,-2.3824218749999906,-0.09828125000000054
87,0.023359374999999627,0.38828124999999974
88,0.09093749999999967,-0.3010156250000007
89,-0.6929687500000009,-0.003671875000000435
90,0.6721093749999999,0.4153124999999998
91,-2.098593749999995,-0.814609375000001
92,-1.2741406250000011,0.3071874999999997
93,0.699140625,0.4017968749999998
94,0.1990624999999997,0.5099218749999999
95,-0.5848437500000008,0.5369531249999999
96,0.4964062499999999,0.21257812499999973
97,-0.3685937500000007,0.79375
98,0.4153124999999998,0.6180468749999999
99,-0.04421875000000042,0.4558593749999998
100,0.03687499999999955,0.42882812499999984
101,0.5369531249999999,0.33421874999999973
102,-1.2200781250000012,0.6585937499999999
103,-1.3822656250000014,0.23960937499999968
104,0.44234374999999976,-0.9632812500000011
105,-0.3145312500000006,0.6315625
106,-0.1793750000000005,0.15851562499999972
107,0.7126562499999999,0.6180468749999999
108,-0.5983593750000009,0.48289062499999985
109,0.4964062499999999,0.645078125
110,0.33421874999999973,0.3747656249999997
111,0.645078125,-0.15234375000000056
112,0.34773437499999976,0.6585937499999999
113,0.44234374999999976,0.42882812499999984
114,0.05039062499999958,0.563984375
115,0.07742187499999964,0.34773437499999976
116,0.33421874999999973,0.6585937499999999
117,0.42882812499999984,0.6585937499999999
118,0.5910156249999998,0.563984375
119,-0.4632031250000008,0.645078125
120,-0.936250000000001,-0.665937500000001
121,-0.2199218750000006,0.4693749999999998
122,0.4964062499999999,0.6315625
123,0.5234374999999998,0.6856249999999999
124,-0.2199218750000006,0.7261718749999999
125,0.4017968749999998,0.645078125
126,-0.04421875000000042,0.7126562499999999
127,0.34773437499999976,-0.017187500000000466
128,-0.15234375000000056,0.48289062499999985
129,0.4558593749999998,0.09093749999999967
130,-0.1253125000000006,0.7126562499999999
131,0.6180468749999999,0.5369531249999999
132,-0.09828125000000054,0.6315625
133,0.4558593749999998,0.4558593749999998
134,0.60453125,0.82078125
135,0.6180468749999999,-0.4496875000000007
136,0.3612499999999998,0.699140625
137,0.3612499999999998,0.4693749999999998
138,0.2936718749999998,0.861328125
139,-0.1793750000000005,0.6180468749999999
140,0.4017968749999998,0.5369531249999999
141,0.645078125,0.7802343749999999
142,0.4017968749999998,0.6856249999999999
143,-0.3010156250000007,0.7396874999999999
144,0.11796874999999962,0.6856249999999999
145,0.5910156249999998,-0.1253125000000006
146,0.23960937499999968,0.44234374999999976
147,0.76671875,0.861328125
148,-0.2739843750000006,0.7802343749999999
149,0.4964062499999999,0.6856249999999999
150,0.645078125,0.7396874999999999
151,0.10445312499999959,0.8478125
152,0.48289062499999985,-0.017187500000000466
153,0.5910156249999998,0.7802343749999999
154,0.60453125,0.48289062499999985
155,0.6585937499999999,0.834296875
156,0.48289062499999985,0.834296875
157,0.5234374999999998,0.834296875
158,0.753203125,0.861328125
159,0.4153124999999998,0.645078125
160,0.48289062499999985,0.861328125
161,0.21257812499999973,0.8478125
162,0.76671875,0.834296875
163,0.645078125,0.861328125
164,0.60453125,0.861328125
165,0.3612499999999998,0.861328125
166,-0.43617187500000076,0.8478125
167,0.645078125,0.8478125
168,0.4558593749999998,0.861328125
169,0.7802343749999999,0.8478125
170,0.7396874999999999,0.8478125
171,0.76671875,0.8478125
172,0.2936718749999998,0.7802343749999999
173,0.7126562499999999,0.8478125
174,0.6856249999999999,0.6585937499999999
175,0.60453125,0.82078125
176,0.6856249999999999,0.8478125
177,0.6315625,0.8478125
178,0.7802343749999999,0.861328125
179,0.807265625,0.861328125
180,0.807265625,0.8478125
181,0.4558593749999998,0.834296875
182,0.5504687499999998,0.834296875
183,0.26664062499999974,0.8478125
184,0.7126562499999999,0.834296875
185,0.48289062499999985,0.861328125
186,0.699140625,0.699140625
187,0.48289062499999985,0.82078125
188,0.6585937499999999,0.807265625
189,0.753203125,0.8478125
190,0.834296875,0.8478125
191,0.861328125,0.861328125
192,0.4693749999999998,0.563984375
193,0.834296875,0.807265625
194,0.8478125,0.82078125
195,0.76671875,0.861328125
196,0.7261718749999999,0.834296875
197,0.7126562499999999,0.82078125
198,0.5099218749999999,0.861328125
199,0.76671875,0.861328125
200,0.5504687499999998,0.807265625
201,0.76671875,0.834296875
202,0.7802343749999999,0.834296875
203,0.645078125,0.861328125
204,0.82078125,0.8478125
205,0.7126562499999999,0.8478125
206,0.753203125,0.807265625
207,0.807265625,0.82078125
208,0.6856249999999999,0.82078125
209,0.60453125,0.861328125
210,0.807265625,0.82078125
211,0.645078125,0.8478125
212,0.645078125,0.861328125
213,0.6721093749999999,0.7396874999999999
214,0.753203125,0.82078125
215,0.645078125,0.8478125
216,0.807265625,0.861328125
217,0.807265625,0.699140625
218,0.76671875,0.834296875
219,0.79375,0.861328125
220,0.76671875,0.861328125
221,0.834296875,0.834296875
222,0.82078125,0.8478125
223,0.753203125,0.48289062499999985
224,0.76671875,0.82078125
225,0.8478125,0.861328125
226,0.7261718749999999,0.861328125
227,0.753203125,0.861328125
228,0.82078125,0.807265625
229,0.807265625,0.8478125
230,0.76671875,0.8478125
231,0.7802343749999999,0.8478125
232,0.82078125,0.82078125
233,0.834296875,0.861328125
234,0.753203125,0.834296875
235,0.79375,0.861328125
236,0.7126562499999999,0.861328125
237,0.807265625,0.8478125
238,0.79375,0.76671875
239,0.79375,0.79375
240,0.76671875,0.861328125
241,0.76671875,0.82078125
242,0.6856249999999999,0.834296875
243,0.82078125,0.861328125
244,0.7396874999999999,0.3612499999999998
245,0.861328125,0.82078125
246,0.753203125,0.861328125
247,0.82078125,0.861328125
248,0.753203125,0.834296875
249,0.834296875,0.861328125
250,0.7261718749999999,0.807265625
251,0.76671875,0.8478125
252,0.82078125,0.861328125
253,0.753203125,0.82078125
254,0.7261718749999999,0.8478125
255,0.82078125,0.7802343749999999
256,0.7261718749999999,0.861328125
257,0.834296875,0.8478125
258,0.807265625,0.8478125
259,0.82078125,0.834296875
260,0.7802343749999999,0.861328125
261,0.82078125,0.8478125
262,0.8478125,0.79375
263,0.807265625,0.82078125
264,0.645078125,0.834296875
265,0.807265625,0.834296875
266,0.807265625,0.82078125
267,0.861328125,0.8478125
268,0.82078125,0.807265625
269,0.8478125,0.861328125
270,0.807265625,0.834296875
271,0.76671875,0.82078125
272,0.7802343749999999,0.807265625
273,0.8478125,0.861328125
274,0.7126562499999999,0.834296875
275,0.7396874999999999,0.82078125
276,0.7802343749999999,0.807265625
277,0.8478125,0.8478125
278,0.753203125,0.861328125
279,0.79375,0.8478125
280,0.834296875,0.861328125
281,0.834296875,0.834296875
282,0.834296875,0.8478125
283,0.79375,0.79375
284,0.834296875,0.861328125
285,0.82078125,0.861328125
286,0.753203125,0.861328125
287,0.7261718749999999,0.8478125
288,0.861328125,0.8478125
289,0.861328125,0.861328125
290,0.6585937499999999,0.8478125
291,0.79375,0.8478125
292,0.807265625,0.8478125
293,0.861328125,0.861328125
294,0.807265625,0.861328125
295,0.8478125,0.834296875
296,0.79375,0.807265625
297,0.834296875,0.861328125
298,0.79375,0.861328125
299,0.76671875,0.861328125
300,0.861328125,0.861328125
301,0.8478125,0.861328125
302,0.82078125,0.8478125
303,0.861328125,0.8478125
304,0.76671875,0.8478125
305,0.82078125,0.861328125
306,0.79375,0.834296875
307,0.79375,0.861328125
308,0.7802343749999999,0.8478125
309,0.834296875,0.834296875
310,0.79375,0.834296875
311,0.82078125,0.79375
312,0.82078125,0.82078125
313,0.82078125,0.8478125
314,0.834296875,0.861328125
315,0.8478125,0.861328125
316,0.82078125,0.834296875
317,0.8478125,0.861328125
318,0.82078125,0.834296875
319,0.834296875,0.834296875
320,0.807265625,0.861328125
321,0.807265625,0.834296875
322,0.82078125,0.82078125
323,0.79375,0.834296875
324,0.8478125,0.82078125
325,0.861328125,0.8478125
326,0.861328125,0.807265625
327,0.8478125,0.76671875
328,0.834296875,0.861328125
329,0.8478125,0.8478125
330,0.82078125,0.8478125
331,0.82078125,0.82078125
332,0.834296875,0.82078125
333,0.82078125,0.861328125
334,0.7802343749999999,0.807265625
335,0.8478125,0.834296875
336,0.834296875,0.82078125
337,0.79375,0.861328125
338,0.861328125,0.861328125
339,0.834296875,0.861328125
340,0.834296875,0.861328125
341,0.861328125,0.807265625
342,0.834296875,0.8478125
343,0.82078125,0.861328125
344,0.82078125,0.8478125
345,0.8478125,0.861328125
346,0.807265625,0.8478125
347,0.807265625,0.861328125
348,0.8478125,0.861328125
349,0.834296875,0.861328125
350,0.807265625,0.861328125
351,0.7802343749999999,0.861328125
352,0.8478125,0.807265625
353,0.834296875,0.861328125
354,0.834296875,0.861328125
355,0.834296875,0.861328125
356,0.8478125,0.861328125
357,0.807265625,0.82078125
358,0.82078125,0.834296875
359,0.807265625,0.8478125
360,0.82078125,0.861328125
361,0.861328125,0.82078125
362,0.7396874999999999,0.834296875
363,0.7802343749999999,0.834296875
364,0.82078125,0.861328125
365,0.834296875,0.8478125
366,0.834296875,0.8478125
367,0.8478125,0.82078125
368,0.834296875,0.8478125
369,0.8478125,0.82078125
370,0.861328125,0.861328125
371,0.834296875,0.8478125
372,0.7802343749999999,0.82078125
373,0.8478125,0.834296875
374,0.861328125,0.7802343749999999
375,0.834296875,0.834296875
376,0.8478125,0.861328125
377,0.861328125,0.807265625
378,0.861328125,0.8478125
379,0.8478125,0.834296875
380,0.861328125,0.8478125
381,0.834296875,0.8478125
382,0.8478125,0.861328125
383,0.834296875,0.861328125
384,0.834296875,0.861328125
385,0.7261718749999999,0.8478125
386,0.8478125,0.82078125
387,0.8478125,0.861328125
388,0.834296875,0.834296875
389,0.8478125,0.834296875
390,0.8478125,0.8478125
391,0.82078125,0.7802343749999999
392,0.834296875,0.861328125
393,0.861328125,0.861328125
394,0.861328125,0.861328125
395,0.861328125,0.834296875
396,0.82078125,0.8478125
397,0.861328125,0.834296875
398,0.82078125,0.861328125
399,0.834296875,0.8478125
400,0.8478125,0.861328125
401,0.861328125,0.861328125
402,0.861328125,0.834296875
403,0.807265625,0.861328125
404,0.79375,0.8478125
405,0.861328125,0.807265625
406,0.861328125,0.834296875
407,0.834296875,0.861328125
408,0.861328125,0.8478125
409,0.861328125,0.8478125
410,0.861328125,0.834296875
411,0.861328125,0.861328125
412,0.861328125,0.861328125
413,0.861328125,0.861328125
414,0.8478125,0.8478125
415,0.861328125,0.861328125
416,0.834296875,0.861328125
417,0.807265625,0.8478125
418,0.834296875,0.834296875
419,0.807265625,0.8478125
420,0.8478125,0.834296875
421,0.861328125,0.82078125
422,0.861328125,0.807265625
423,0.79375,0.861328125
424,0.8478125,0.861328125
425,0.834296875,0.7802343749999999
426,0.82078125,0.834296875
427,0.76671875,0.834296875
428,0.861328125,0.645078125
429,0.834296875,0.861328125
430,0.834296875,0.834296875
431,0.861328125,0.7802343749999999
432,0.861328125,0.8478125
433,0.834296875,0.861328125
434,0.8478125,0.82078125
435,0.8478125,0.8478125
436,0.861328125,0.861328125
437,0.861328125,0.807265625
438,0.8478125,0.834296875
439,0.861328125,0.861328125
440,0.834296875,0.861328125
441,0.8478125,0.861328125
442,0.861328125,0.861328125
443,0.807265625,0.861328125
444,0.82078125,0.8478125
445,0.861328125,0.834296875
446,0.861328125,0.82078125
447,0.834296875,0.8478125
448,0.8478125,0.861328125
449,0.861328125,0.807265625
450,0.7396874999999999,0.861328125
451,0.8478125,0.861328125
452,0.861328125,0.82078125
453,0.8478125,0.82078125
454,0.861328125,0.8478125
455,0.834296875,0.807265625
456,0.82078125,0.76671875
457,0.861328125,0.834296875
458,0.8478125,0.834296875
459,0.861328125,0.8478125
460,0.861328125,0.807265625
461,0.861328125,0.861328125
462,0.861328125,0.834296875
463,0.861328125,0.807265625
464,0.834296875,0.834296875
465,0.82078125,0.8478125
466,0.861328125,0.82078125
467,0.861328125,0.82078125
468,0.861328125,0.8478125
469,0.8478125,0.8478125
470,0.8478125,0.834296875
471,0.8478125,0.8478125
472,0.8478125,0.861328125
473,0.861328125,0.8478125
474,0.834296875,0.8478125
475,0.834296875,0.861328125
476,0.834296875,0.8478125
477,0.8478125,0.861328125
478,0.8478125,0.861328125
479,0.861328125,0.861328125
480,0.861328125,0.8478125
481,0.861328125,0.8478125
482,0.8478125,0.834296875
483,0.82078125,0.8478125
484,0.861328125,0.82078125
485,0.834296875,0.861328125
486,0.8478125,0.861328125
487,0.8478125,0.861328125
488,0.834296875,0.8478125
489,0.82078125,0.861328125
490,0.861328125,0.834296875
491,0.8478125,0.8478125
492,0.834296875,0.834296875
493,0.834296875,0.834296875
494,0.834296875,0.861328125
495,0.8478125,0.861328125
496,0.79375,0.7802343749999999
497,0.861328125,0.8478125
498,0.834296875,0.82078125
499,0.8478125,0.861328125
500,0.807265625,0.861328125
